"#","Last Change Type","Chg Info","","Zip Code","Stat","Address","Unit Number","Current Price","BldgDes","Sub","Approx Liv Area","Beds Total","Baths Total","Garage","Pv Pool","Spa","Year Built","Actual Close Date","DOM"
"2001","History","S-&gtH","2643722","89107","H","232 Colleen DR","","$403,000","1STORY","SFR","1,571","3","2","0","N","N","1962","03/19/2025","41"
"2001","History","S-&gtH","2644598","89148","H","6833 Desert Crimson ST","","$1,155,000","1STORY","SFR","2,170","3","3","2","Y","Y","2021","03/19/2025","26"
"2001","History","S-&gtH","2644600","89052","H","2228 Summerwind CIR","","$715,000","1STORY","SFR","2,389","3","3","3","Y","Y","1997","03/19/2025","5"
"2001","History","S-&gtH","2644608","89011","H","173 Hazel Heights CT","","$380,000","2STORY","TWH","1,888","2","3","2","N","N","2024","03/19/2025","15"
"2001","History","S-&gtH","2644969","89084","H","6833 Desert Finch ST","","$605,000","2STORY","SFR","2,887","4","3","2","N","N","2023","03/19/2025","52"
"2001","History","S-&gtH","2644980","89178","H","9641 South Cripple Gulch CT","","$700,000","2STORY","SFR","4,269","5","5","4","N","N","2006","03/19/2025","26"
"2001","History","S-&gtH","2644997","89141","H","5962 Bassio AVE","","$518,000","2STORY","SFR","2,396","3","3","2","N","Y","2005","03/19/2025","32"
"2001","History","S-&gtH","2645383","89183","H","11998 Camden Brook ST","","$390,000","2STORY","SFR","1,486","3","3","2","N","N","2006","03/19/2025","47"
"2001","History","S-&gtH","2645477","89134","H","2645 Lotus Hill DR","","$550,000","1STORY","SFR","1,533","2","2","2","N","N","1992","03/19/2025","9"
"2001","History","S-&gtH","2646088","89123","H","1252 Little Sidnee DR","","$585,000","2STORY","SFR","2,369","4","3","3","N","N","1989","03/19/2025","44"
"2001","History","S-&gtH","2646366","89301","H","2950 North 4th ST","","$393,000","1STORY","MAN","1,512","3","2","2","N","N","1998","03/19/2025","1"
"2001","History","S-&gtH","2646535","89108","H","6552 Figtree RD","","$330,000","1STORY","SFR","1,092","3","2","1","N","N","1982","03/19/2025","44"
"2001","History","S-&gtH","2646829","89084","H","6558 COFFEE THEME ST #LOT 8","LOT 8","$411,990","2STORY","SFR","1,852","4","3","2","N","N","2025","03/19/2025","7"
"2001","History","S-&gtH","2647010","89135","H","10718 Glowing Dawn AVE","","$750,000","2STORY","SFR","2,454","5","3","2","N","N","2021","03/19/2025","42"
"2001","History","S-&gtH","2647061","89130","H","5633 Bridgehampton AVE","","$362,500","1STORY","SFR","1,585","4","2","2","N","N","1999","03/19/2025","41"
"2001","History","S-&gtH","2647062","89110","H","6233 Morning Splendor WAY","","$444,000","2STORY","SFR","2,308","4","3","2","N","N","1988","03/19/2025","19"
"2001","History","S-&gtH","2647419","89119","H","3940 Spencer ST","","$565,000","2STORY","SFR","2,711","4","3","2","Y","Y","1978","03/19/2025","31"
"2001","History","S-&gtH","2647574","89123","H","865 Gleamstar AVE","","$565,000","2STORY","SFR","2,776","4","3","3","Y","Y","1999","03/19/2025","47"
"2001","History","S-&gtH","2648072","89102","H","2908 Bryant AVE","","$731,000","1STORY","SFR","2,439","4","2","0","Y","N","1968","03/19/2025","16"
"2001","History","S-&gtH","2648740","89183","H","358 Terrill AVE","","$680,000","2STORY","SFR","2,941","4","3","3","Y","Y","2020","03/19/2025","30"
"2001","History","S-&gtH","2649415","89044","H","2204 Twin Falls DR","","$555,000","1STORY","SFR","2,096","2","2","2","N","N","2005","03/19/2025","20"
"2001","History","S-&gtH","2649528","89048","H","2670 Zephyr AVE","","$450,000","1STORY","SFR","1,896","4","2","2","Y","N","1996","03/19/2025","31"
"2001","History","S-&gtH","2649691","89142","H","1248 Abadan ST","","$670,000","1STORY","SFR","2,548","4","4","4","N","N","1999","03/19/2025","26"
"2001","History","S-&gtH","2649725","89052","H","517 Annet ST","","$825,000","1STORY","SFR","2,310","4","2","2","Y","Y","1997","03/19/2025","20"
"2001","History","S-&gtH","2649807","89117","H","3320 South Fort Apache RD #125","125","$255,000","2STORY","CON","1,149","2","2","0","N","N","1994","03/19/2025","18"
"2001","History","S-&gtH","2649882","89149","H","8415 Quarentina AVE","","$382,000","2STORY","SFR","1,723","3","3","2","N","N","2006","03/19/2025","25"
"2001","History","S-&gtH","2650004","89146","H","6413 Peppermill DR","","$636,000","1STORY","SFR","2,084","3","2","3","Y","Y","1984","03/19/2025","18"
"2001","History","S-&gtH","2650347","89081","H","2558 Petunia Garden AVE #217","217","$350,990","2STORY","TWH","1,430","3","3","2","N","N","2024","03/19/2025","6"
"2001","History","S-&gtH","2650427","89121","H","3867 Jewel AVE","","$329,200","1STORY","SFR","1,406","4","2","2","N","N","1964","03/19/2025","19"
"2001","History","S-&gtH","2650751","89107","H","612 Essex East DR","","$330,000","1STORY","SFR","954","2","1","1","N","N","1954","03/19/2025","26"
"2001","History","S-&gtH","2650805","89110","H","4928 Nellie Springs CT","","$298,000","1STORY","TWH","872","3","1","1","N","N","1979","03/19/2025","21"
"2001","History","S-&gtH","2651222","89129","H","10313 Echo View AVE","","$545,300","1STORY","SFR","2,276","4","3","3","N","N","2001","03/19/2025","13"
"2001","History","S-&gtH","2651499","89129","H","8760 HARVEST VALLEY AVE","","$425,000","2STORY","SFR","1,653","3","3","2","Y","Y","1998","03/19/2025","17"
"2001","History","S-&gtH","2651597","89044","H","3009 Barrett Springs AVE","","$780,000","1STORY","SFR","2,559","3","3","3","N","Y","2017","03/19/2025","7"
"2001","History","S-&gtH","2651634","89147","H","4219 Tarim ST","","$575,000","2STORY","SFR","2,481","5","3","2","N","N","2021","03/19/2025","13"
"2001","History","S-&gtH","2651733","89123","H","8682 Waterford Bend ST","","$660,000","1STORY","SFR","2,629","4","3","3","Y","Y","2001","03/19/2025","20"
"2001","History","S-&gtH","2651773","89156","H","6166 Evensail DR","","$307,500","1STORY","SFR","1,036","3","2","2","N","N","1988","03/19/2025","10"
"2001","History","S-&gtH","2651918","89044","H","2525 Hamonah DR","","$455,000","1STORY","SFR","1,768","3","2","2","N","N","2006","03/19/2025","3"
"2001","History","S-&gtH","2652692","89122","H","6136 Majestic Wind AVE","","$375,000","1STORY","SFR","1,420","3","2","2","N","N","2008","03/19/2025","26"
"2001","History","S-&gtH","2652756","89110","H","6632 Blue Hawaii AVE","","$630,000","2STORY","SFR","4,148","5","3","3","Y","Y","2006","03/19/2025","3"
"2001","History","S-&gtH","2654297","89014","H","855 North Stephanie ST #1715","1715","$215,000","2STORY","CON","710","1","1","0","N","N","2002","03/19/2025","26"
"2001","History","S-&gtH","2654314","89141","H","6489 Little Harbor CT","","$474,900","2STORY","SFR","1,760","4","3","2","N","N","2014","03/19/2025","9"
"2001","History","S-&gtH","2654430","89131","H","7549 Splashing Rock DR","","$470,000","2STORY","SFR","2,332","4","3","3","N","N","2001","03/19/2025","13"
"2001","History","S-&gtH","2654740","89130","H","3318 North Decatur BLVD #1020","1020","$154,500","2STORY","CON","976","2","2","0","N","N","1998","03/19/2025","10"
"2001","History","S-&gtH","2654878","89048","H","341 Dylan PL","","$405,000","1STORY","SFR","1,853","3","2","2","N","N","2004","03/19/2025","14"
"2001","History","S-&gtH","2655155","89131","H","8220 Flowing Rapids CT","","$515,000","1STORY","SFR","1,552","3","2","3","Y","N","2001","03/19/2025","7"
"2001","History","S-&gtH","2655464","89178","H","902 Earth Luster RD","","$460,000","2STORY","SFR","1,680","3","3","2","N","N","2016","03/19/2025","4"
"2001","History","S-&gtH","2655620","89134","H","10624 Mission Lakes AVE","","$560,000","1STORY","SFR","1,520","2","2","2","N","N","1997","03/19/2025","6"
"2001","History","S-&gtH","2655930","89002","H","2589 Velez Valley WAY","","$289,000","2STORY","TWH","1,079","2","2","1","N","N","2003","03/19/2025","9"
"2001","History","S-&gtH","2656053","89178","H","9472 PEACEFUL RIVER AVE #LOT 72","LOT 72","$360,990","2STORY","TWH","1,309","3","3","2","N","N","2025","03/19/2025","7"
"2001","History","S-&gtH","2656283","89012","H","591 Cityview Ridge DR","","$10,450,000","1STORY","SFR","8,071","5","7","5","Y","Y","2024","03/19/2025","10"
"2001","History","S-&gtH","2657066","89108","H","2131 Hussium Hills ST #104","104","$215,000","1STORY","CON","969","2","2","0","N","N","2004","03/19/2025","4"
"2001","History","S-&gtH","2657163","89166","H","10233 Madison Grove AVE","","$820,990","2STORY","SFR","3,145","4","3","3","Y","N","2009","03/19/2025","9"
"2001","History","S-&gtH","2657474","89106","H","609 Kasper AVE","","$245,000","1STORY","SFR","1,220","3","1","0","N","N","1960","03/19/2025","11"
"2001","History","S-&gtH","2658307","89138","H","796 Keys View AVE","","$795,000","2STORY","SFR","2,126","3","3","2","N","N","2022","03/19/2025","8"
"2001","History","S-&gtH","2658568","89183","H","9885 Ramhorn Canyon ST","","$660,000","2STORY","SFR","3,231","5","3","3","Y","Y","1999","03/19/2025","2"
"2001","History","S-&gtH","2658649","89141","H","6221 Desert Orchid WAY","","$465,000","2STORY","SFR","1,767","3","3","2","N","N","2020","03/19/2025","5"
"2001","History","S-&gtH","2659057","89147","H","7176 Southpark CT","","$367,000","1STORY","SFR","1,337","3","2","2","N","N","1977","03/19/2025","13"
"2001","History","S-&gtH","2660353","89044","H","2876 Rothesay AVE","","$460,000","2STORY","SFR","1,628","3","3","2","N","N","2004","03/19/2025","5"
"2001","History","S-&gtH","2661072","89034","H","1050 Cracker Barrel CIR","","$390,000","1STORY","SFR","1,451","2","2","2","N","N","2008","03/19/2025","0"
"2001","History","S-&gtH","2661725","89115","H","3501 Pinon Peak DR","","$173,000","1STORY,MANUFCT","MAN","1,344","3","2","0","N","N","1980","03/19/2025","1"
"2001","History","S-&gtH","2662931","89030","H","1812 RENADA CIR","","$449,999","2STORY","SFR","2,462","4","3","0","Y","N","1963","03/19/2025","5"
"2001","History","S-&gtH","2662954","89121","H","3567 Horizon CIR","","$328,000","1STORY","SFR","1,263","3","2","2","N","N","1964","03/19/2025","3"
"2001","History","S-&gtH","2663022","89015","H","228 Long Shadow TER","","$425,000","1STORY","SFR","1,823","3","3","3","N","N","1994","03/19/2025","2"
"2001","History","S-&gtH","2663343","89121","H","4594 Cabo LN","","$425,000","1STORY","SFR","1,755","3","2","3","Y","Y","1976","03/19/2025","3"
"2001","History","S-&gtH","2664421","89149","H","7457 Painted Shadows WAY","","$660,000","1STORY","SFR","2,397","3","3","2","Y","N","1990","03/19/2025","1"
"2001","History","S-&gtH","2664547","89104","H","569 Canosa AVE","","$335,000","1STORY","SFR","1,647","2","2","1","N","N","1953","03/19/2025","3"
"2001","History","S-&gtH","2567749","89060","H","1901 North David ST","","$303,000","MANUFCT","MAN","1,152","3","2","3","N","N","2017","03/18/2025","339"
"2001","History","S-&gtH","2589026","89060","H","4051 North Barney ST","","$205,000","1STORY","MAN","1,340","5","4","2","N","N","1984","03/18/2025","258"
"2001","History","S-&gtH","2602433","89084","H","7345 Dazzle Point ST","","$435,000","2STORY","SFR","2,075","3","3","2","N","N","2019","03/18/2025","194"
"2001","History","S-&gtH","2613815","89148","H","9538 Wild Valley AVE","","$790,000","2STORY","SFR","3,212","5","4","2","Y","N","2017","03/18/2025","169"
"2001","History","S-&gtH","2616386","89120","H","3059 Key Largo DR #104","104","$210,000","1STORY","CON","987","2","2","0","N","N","1996","03/18/2025","161"
"2001","History","S-&gtH","2617099","89134","H","801 Dana Hills CT #102","102","$576,000","2STORY","CON","2,212","2","3","2","N","N","1999","03/18/2025","127"
"2001","History","S-&gtH","2620541","89120","H","3737 North Braewood AVE","","$470,000","1STORY","SFR","1,774","4","2","2","N","N","1975","03/18/2025","84"
"2001","History","S-&gtH","2622043","89002","H","1951 Spring Lake DR","","$430,000","1STORY","SFR","1,587","3","2","2","N","N","1994","03/18/2025","131"
"2001","History","S-&gtH","2622228","89061","H","7800 South Pioneer LN","","$295,000","MANUFCT","MAN","697","2","2","4","N","N","1978","03/18/2025","141"
"2001","History","S-&gtH","2623107","89183","H","927 Sterling Thorn CT","","$545,000","2STORY","SFR","2,523","4","3","2","Y","N","2000","03/18/2025","112"
"2001","History","S-&gtH","2623294","89113","H","7902 Sagebrush Bend ST","","$415,000","1STORY","SFR","1,418","3","2","2","N","N","2002","03/18/2025","140"
"2001","History","S-&gtH","2623433","89134","H","2600 Youngdale DR","","$479,000","1STORY","SFR","1,402","2","2","2","N","N","1992","03/18/2025","110"
"2001","History","S-&gtH","2624105","89048","H","3301 South Rainbow AVE","","$650,000","1STORY","SFR","3,014","4","3","6","N","Y","2006","03/18/2025","92"
"2001","History","S-&gtH","2625637","89103","H","5415 West Harmon AVE #2146","2146","$290,000","2STORY","CON","1,204","3","2","0","N","N","1996","03/18/2025","100"
"2001","History","S-&gtH","2626280","89122","H","5837 Natures DR","","$350,000","1STORY","SFR","1,223","3","2","2","N","N","1989","03/18/2025","113"
"2001","History","S-&gtH","2626741","89012","H","1714 Franklin Chase TER","","$355,000","1STORY","TWH","1,177","2","2","2","N","N","1999","03/18/2025","124"
"2001","History","S-&gtH","2626754","89183","H","11935 Camden Brook ST","","$400,000","2STORY","SFR","1,486","3","3","2","N","N","2006","03/18/2025","132"
"2001","History","S-&gtH","2626791","89103","H","4340 Gannet CIR #110","110","$210,500","2STORY","CON","981","2","2","0","N","N","1981","03/18/2025","100"
"2001","History","S-&gtH","2627590","89044","H","2504 Silent View AVE","","$595,274","3STORYPLUS","TWH","2,020","4","4","2","N","N","2024","03/18/2025","44"
"2001","History","S-&gtH","2628430","89012","H","76 La Fiesta ST","","$575,400","2STORY","SFR","2,431","4","3","3","Y","N","2000","03/18/2025","86"
"2001","History","S-&gtH","2631835","89074","H","2134 Eaglepath CIR","","$530,000","1STORY","SFR","1,692","3","2","2","N","Y","1994","03/18/2025","95"
"2001","History","S-&gtH","2631877","89081","H","6137 Talbot Springs CT","","$465,000","2STORY","SFR","2,809","4","3","2","N","N","2005","03/18/2025","108"
"2001","History","S-&gtH","2632896","89166","H","8777 Faxom ST","","$540,040","2STORY","SFR","2,114","4","3","2","N","N","2025","03/18/2025","100"
"2001","History","S-&gtH","2633601","89147","H","7885 West Flamingo RD #2117","2117","$215,000","2STORY","CON","934","2","2","0","N","N","1997","03/18/2025","94"
"2001","History","S-&gtH","2634726","89130","H","6662 Nimbus AVE #lot 23","lot 23","$443,473","2STORY","TWH","1,851","3","3","2","N","N","2025","03/18/2025","65"
"2001","History","S-&gtH","2635834","89110","H","809 Hedge WAY #4","4","$175,000","1STORY","TWH","785","2","1","0","N","N","1982","03/18/2025","61"
"2001","History","S-&gtH","2635889","89029","H","3238 Canyon Terrace DR","","$202,000","2STORY","SFR","1,744","3","3","2","N","N","1989","03/18/2025","61"
"2001","History","S-&gtH","2636185","89130","H","4804 Storm Mountain ST #4","4","$364,000","1STORY","TWH","1,414","3","2","2","N","N","1998","03/18/2025","71"
"2001","History","S-&gtH","2636957","89031","H","5010 Sail Rock PL","","$338,000","1STORY","SFR","1,597","2","2","2","N","N","1998","03/18/2025","40"
"2001","History","S-&gtH","2640248","89103","H","3833 El Camino RD","","$430,000","1STORY","SFR","1,634","3","3","2","N","N","1977","03/18/2025","59"
"2001","History","S-&gtH","2640431","89015","H","230 Ash ST","","$375,000","1STORY","SFR","1,488","4","2","1","N","N","1971","03/18/2025","69"
"2001","History","S-&gtH","2640448","89183","H","2300 East Silverado Ranch BLVD #1196","1196","$235,000","2STORY","CON","960","2","2","1","N","N","1997","03/18/2025","65"
"2001","History","S-&gtH","2640580","89031","H","5020 Pioneer Scout ST","","$470,000","1STORY","SFR","2,153","4","3","2","N","N","2014","03/18/2025","39"
"2001","History","S-&gtH","2640653","89108","H","3928 Lazy Pine ST #102","102","$295,999","2STORY","CON","1,489","3","3","2","N","N","2005","03/18/2025","74"
"2001","History","S-&gtH","2641023","89012","H","320 Glistening Cloud DR","","$1,190,000","2STORY","SFR","3,912","5","3","3","Y","Y","2000","03/18/2025","54"
"2001","History","S-&gtH","2641124","89011","H","396 Isla Enclave WAY","","$560,000","2STORY","SFR","2,640","4","4","2","N","N","2024","03/18/2025","11"
"2001","History","S-&gtH","2641384","89103","H","5415 West Harmon AVE #1051","1051","$246,000","2STORY","CON","1,006","2","2","0","N","N","1995","03/18/2025","39"
"2001","History","S-&gtH","2641855","89141","H","4332 Val Dechiana AVE","","$640,000","1STORY","SFR","2,306","3","3","3","Y","Y","2001","03/18/2025","45"
"2001","History","S-&gtH","2642064","89002","H","1145 Brent Park CT","","$655,000","2STORY","SFR","2,986","4","3","3","Y","Y","2006","03/18/2025","49"
"2001","History","S-&gtH","2642442","89074","H","2746 Carnation LN #0","0","$222,000","2STORY","CON","1,211","2","2","0","N","N","1990","03/18/2025","46"
"2001","History","S-&gtH","2642931","89129","H","3244 Epson ST","","$412,000","2STORY","SFR","1,621","3","3","2","N","N","1997","03/18/2025","51"
"2001","History","S-&gtH","2643601","89108","H","5512 Burntwood WAY","","$380,000","1STORY","SFR","1,196","3","2","2","N","N","1979","03/18/2025","45"
"2001","History","S-&gtH","2643744","89002","H","1065 Elation LN #102","102","$340,000","2STORY","TWH","1,412","3","3","2","N","N","2005","03/18/2025","34"
"2001","History","S-&gtH","2644301","89139","H","6255 Peneplain AVE","","$339,000","2STORY","SFR","1,277","2","3","1","N","N","2005","03/18/2025","43"
"2001","History","S-&gtH","2644379","89131","H","8108 Marin Pointe AVE","","$475,000","1STORY","SFR","1,878","2","2","3","N","N","2002","03/18/2025","47"
"2001","History","S-&gtH","2644389","89130","H","5012 Camino Del Rancho","","$407,500","1STORY","SFR","1,486","3","2","2","N","N","1996","03/18/2025","57"
"2001","History","S-&gtH","2644986","89110","H","1240 Honey Lake ST","","$585,000","1STORY","SFR","3,230","4","3","2","N","N","1998","03/18/2025","16"
"2001","History","S-&gtH","2645500","89129","H","3360 North Pioneer WAY","","$500,000","1STORY","SFR","2,550","3","3","3","Y","N","1988","03/18/2025","0"
"2001","History","S-&gtH","2645553","89128","H","7561 Ortega Spring AVE","","$335,000","2STORY","SFR","1,400","2","3","2","N","N","1997","03/18/2025","38"
"2001","History","S-&gtH","2645566","89115","H","3660 Timberlake DR","","$370,000","1STORY","SFR","1,260","4","2","0","N","N","1971","03/18/2025","24"
